tr-112	找妈妈代领	5
tr-113	港澳通行证能不能请人代领	5
tr-114	港澳通行证办理再次签注后可不可以让其他人代拿	5
tr-115	上个月在成都市出入境中心办理港澳通行证现在让人带领除了给他回执单还需要其他证明吗	5
tr-116	是否可以让他人代领办好的护照和港澳通行证或者代领要带什么手续	5
tr-117	证办好以后可以找人代领扣	5
tr-118	可以去澳门几次	6
tr-119	可以耍多长	6
tr-120	然后重新证可以在香港呆多久	6
tr-121	支付宝可以付款吗	7
tr-122	支持支付宝支付不	7
tr-123	可以支付宝支付吗	7
tr-124	资金支持微信支付宝宝	7
tr-125	能微信支付宝支付吗	7
tr-126	支付宝支付得行不	7
tr-127	可以支付宝支付吗	7
tr-128	办港澳通行证费用可以现金支付或者微信支付吗	7
tr-129	支持微信支付吗	7
tr-130	你微信付款不	7
tr-131	支持威信付款过	7
tr-132	可以威信付款吗	7
tr-133	支持威信	7
tr-134	现金支付得行吗	7
tr-135	就是不支持威信付款	7
tr-136	支付	7
tr-137	可以银行卡支付吗	7
tr-138	可以现金付费不	7
tr-139	银行卡可以付款不	7
tr-140	人在外地已经办过证了再签的话怎么付款呢	7
tr-141	没有钱怎么办	7
tr-142	银行卡可以付款吗	7
tr-143	非用现金缴费不可么	7
tr-144	你们这可以威信付款吗	7
tr-145	现金支付应该也是可以的吧毕竟拒收现金是违法的鸭ltahrefn重庆公安出入境gt重庆公安出入境ltagt	7
tr-146	谢谢	8
tr-147	感谢	8
tr-148	没了谢谢	8
tr-149	办理港澳通行证的回执单和发票遗失如何去出入境处领取证卡需要提供哪些手续	9
tr-150	嗯嗯嗯	10
tr-151	已满了	10
tr-152	就是关系证明	10
tr-153	周末合计一下是没有三代嘞吧	10
tr-154	市局那里停用了吗	10
tr-155	只需携带港澳通行证吗	10
tr-156	哎我去餐厅	10
tr-157	你看你怎么办	10
tr-158	最重新户籍能否首次办理港澳通行证	11
tr-159	非重新户口可以再重新办理港澳签注申请吗	11
tr-160	周末为嘛不能办业务呢	12
tr-161	营业时间	12
tr-162	请问今天还可以办港澳签注嘛	12
tr-163	你好想咨询一下国庆期间可以加港澳个人旅游签注吗需要签注飞香港谢谢	12
tr-164	已持有成都的港澳通行证办理首次签注可以周六吗几点至几点需携带除通行证之外的什么资料	12
tr-165	我户口是四川遂宁的请问网上不能预约周六办理港澳通行证可以直接去排队办理吗我看网上有说你们周六会安排延时服务	12
tr-166	啥时候可以办理手续	12
tr-167	请问这周六可以到市出入境大厅办理港澳通行证么	12
tr-168	成都出入境办证大厅周末工作时间是否可以办理港澳通行证签证呢	12
tr-169	办证时间是周几	12
tr-170	自助机办的港澳签注清明节可以领吗	12
tr-171	网上申请的港澳签注能否在周六和周日取呢	12
tr-172	请问周日可以领证吗	12
tr-173	区县的公安局在2月7号前都正常上班吗	12
tr-174	请问春节放假时间确定了吗办港澳通行证需要提前预约吗	12
tr-175	请问下星期天能办理港澳通行证吗	12
tr-176	请问国庆你们上班吗	12
tr-177	你好我请问国庆期间自助柜台可以使用吗	12
tr-178	请问元旦期间可不可以自助办理护照港澳台通行证是首次申领谢谢	12
tr-179	周末是双休么	12
tr-180	你好我的通行证办好了周六可以去取证么ltahrefn重庆公安出入境gt重庆公安出入境ltagt	12
tr-181	你们哪个直接上班呀	12
tr-182	自助是24小时开放还是也只能接待时间	12
tr-183	秀山县公安局说是初八才能办理怎么回事啊	12
tr-184	请问出入境大厅春节期间2月15日至2月21日可以办理护照与港澳通行证及签注吗	12
tr-185	您好我是成都户口想办理港澳签注请问下本周六2月10日市中心办理点能否办理	12
tr-186	是是	13
tr-187	确定	13
tr-188	是是是是	13
tr-189	哦是的	13
tr-190	恩是	13
tr-191	对头	13
tr-192	对对	13
tr-193	啊对啊	13
tr-194	对对是的	13
tr-195	哎是	13
tr-196	应该是这样的	13
tr-197	哦对	13
tr-198	对啊干嘛	13
tr-199	是	13
tr-200	对呃是	13
tr-201	是啊干什么	13
tr-202	哦是	13
tr-203	是这样	13
tr-204	喔对怎么了	13
tr-205	对对对对对	13
tr-206	我已申请了港澳台通行证预约取证时间是713日但是因为行程提前定了712日的飞机去深圳请问可以申请加急吗	14
tr-207	都江堰户口想加急港澳通行证最快几天	14
tr-208	港澳通行证已经在制证中如何办理加急本地户口	14
tr-209	办理港澳通行证能否加急	14
tr-210	请问办理护照和港澳通行证是否可以加急加急时间最短多少加急费用分别是多少	14
tr-211	请问办理港澳通行证能加急吗谢谢	14
tr-212	加急办理港澳通行证及签注	14
tr-213	请问港澳通行证加签注最快要多久呢因为比较急能否加钱加急呢	14
tr-214	要加急	14
tr-215	您好我想问一下首次办理港澳通行证明能否加急	14
tr-216	请问办理港澳通行证三月一次签注可以加急办理吗怎么收费的	14
tr-217	有没有加急业务	14
tr-218	办理港澳通行证回执单写的8月31日领取由于赶时间可以在31早上一开门就领取的到吗还是要下午呀能否加急呢	14
tr-219	我是一名藏族参加了保险公司组织的港澳游可出行证一直没下来旅行社那边马上要出发了要我赔违约金我想问可以加急办理	14
tr-220	可以加急不	14
tr-221	请问我们12月14日到香港没有办过港澳通行证第一次办理请问办理可以加急办理吗	14
tr-222	能加急处理吗	14
tr-223	春节前还能加急办理港澳通行证吗	14
tr-224	能否加急办理港澳通行证及签注	14
tr-225	成都本地户口港澳通行证首次办理申请提交审批中是否能申请加急	14
tr-226	请问更换港澳通行证可以加急吗	14
tr-227	可以办加急吗因为下周就要过关了	14
tr-228	首次办理港澳通行证可以加急吗	14
tr-229	4月6日新办港澳证巳通知受理想办急件尽快取件行吗一	14
tr-230	请问下落户人才交流中心的集体户户口办理港澳通行证需要哪些证件	15
tr-231	请问港澳通行证快到期了需要换发要准备什么材料温江户口费用多少	15
tr-232	您好我户籍所在地在南充在成都办理普通护照和港澳通行证需要哪些手续呢麻烦告知一下谢谢	15
tr-233	我是达州办的港澳通行证现在想在成都续签需要什么资料呢	15
tr-234	您好我要去香港读书户口在贵州我已经在老家办理了港澳通行证但是学校还没有把签注寄给我我想咨询一下是否可以在成都办理逗留签呢办理逗留签的资料都需要什么	16
tr-235	我去太心怎么办理	16
tr-236	我去探亲怎么办呢	16
tr-237	我去看新怎么办理	16
tr-238	我去看新怎么办	16
tr-239	我老婆是香港居民我有港澳通行证我可以办理多次往返香港的签注吗	16
tr-240	我去探亲怎么办	16
tr-241	去看清怎么办理	16
tr-242	手机我去看清怎么办理	16
tr-243	昨去探亲怎么办哩	16
tr-244	你好我11岁女儿已经办好了护照和港澳通行证打算这月底去香港探亲请问在去前还需办何种手续吗	16
tr-245	我去贪心怎么办理	16
tr-246	用那个东西我去看清怎么办呢	16
tr-247	请问探亲证续签可以不带户口本吗	16
tr-248	我去探亲	16
tr-249	探亲或逗留怎么办理	16
tr-250	喂你好我去探亲怎么办哩	16
tr-251	我要去看君怎么办理啊	16
tr-252	我去探亲怎么办哩	16
tr-253	我去烫金怎么办理	16
tr-254	我去贪心怎么办理啊	16
tr-255	我是成都市户口可以在湖北省办理港澳通行证和护照吗	11
tr-256	非成都户口成都就读大学生能否在成都办理港澳通行证	11
tr-257	绵阳三台户口能在成都办理自助港澳签注吗	11
tr-258	已经在老家甘肃办好了港澳台通行证但没有签注可不可以在成都签注	11
tr-259	外地户口在成都工作有1年的社保可以办理港澳通行证吗	11
tr-260	怎么办理港澳通行证的	11
tr-261	港澳通行证到期能否在网上办理户口在高新区能否预约锦江区办理	11
tr-262	你好我是在成都上学的大学生户口是安徽的能不能办理港澳通行证因为离家较远所以希望可以在成都办理	11
tr-263	您好我于2013年在成都上大学时在成都办理了港澳通行证现由于毕业户口已迁回老家湖南请问如办理港澳通行证续签我我需在成都还是老家办理呢	11
tr-264	你好我想问一下我现在在深圳办理港澳通行证必须本人持身份证回重庆办吗	11
tr-265	你好请问省内异地可以在成都申请办理港澳通行证吗	11
tr-266	请问户籍所在地在自贡可以在成都办理港澳通行证吗	11
tr-267	孩子4岁需要办理护照父母及孩子户籍都是山东是否能在成都办理护照及港澳通行证	11
tr-268	请问外地身份证能在成都办理港澳通行证吗	11
tr-269	外地户口可以在成都办理港澳通行证吗	11
tr-270	本人户籍所在地位四川省宜宾市现在成都工作没有居住证只有身份证和护照可否异地办理港澳通行证	11
tr-271	身份证是都江堰市户籍可以在成都市办理港澳通行证不	11
tr-272	你好我在达州办理的港澳通行证户口在成都能否在成都办理香港自由行签注	11
tr-273	黑龙江户口没有居住证可以在成都异地办理港澳通行证么	11
tr-274	请问我需要到香港处理有应该怎么办港澳通行证	11
tr-275	成都户口但港澳通行证是青海西宁签发的想换成成都签发的港澳通行证都需要什么资料	15
tr-276	需要哪些材料	15
tr-277	持有本式往来港澳通行证但未持有有效签注的也可以申请换发电子往来港澳通行证需要带什么证件	15
tr-278	在成都工作需要办理港澳通行证户口所在地为德阳在成都办理需要提交哪些资料在哪里进行办理多久可以拿到	15
tr-279	省内异地大学生办理港澳通行证需准备什么资料	15
tr-280	您好我是阿坝州的户口在成都读大学办理港澳通行证续签需要携带哪些材料啊谢谢	15
tr-281	您好我是成都在校大学生户口在学校想办理港澳通行证到香港读书请问需要带什么证件去办理	15
tr-282	我老公是绵阳户口没有办理居住证但我是成都户口请问他办理港澳通行证需要带哪些手续	15
tr-283	我是河北人在四川读大学办理港澳台通行证需要什么资料户口簿没在身上在家那边可以办理吗	15
tr-284	之前是绵阳户口现在落户到龙泉驿更换港澳通行证需要带什么证件	15
tr-285	请问我已经持有在成都办理的港澳通行证本省外市户口但没有办理过签注现在办理首次签注需要什么材料和流程是什么以及办理时间	15
tr-286	本人目前在广州无法回户口所在地成都办理澳门签注已有港澳通行证是否可以委托他人帮我办理澳门签注如果可以请问需要哪些材料	15
tr-287	港澳通行证到期重新申请需要提交哪些资料	15
tr-288	外省的有港澳通行证没有签注如果要办签注需要什么资料	15
tr-289	已有港澳通行证请问办理港澳签注需要哪些资料在哪里办理谢谢	15
tr-290	对复印件可不可以	17
tr-291	港澳通行证即将于3月到期现在想申请换领请问是否需要携带原通行证	15
tr-292	成都本地户口办理港澳通行证需要哪些资料	15
tr-293	我港澳通行证的签注有效期为201769201868那我2018年6月8号到香港玩逗留几天再走这样行不行呀	6
tr-294	港澳通行证可以在香港呆多久	6
tr-295	港澳通行证可以在香港的多久	6
tr-296	请问港澳通行证怎么查看牵着时间	6
tr-297	恩好通行证可以在香港的多久	6
tr-298	护照和港澳台通行证的有效期分别是多少呢	6
tr-299	可以去香港几次	6
tr-300	高不用用可以在香港待多久啊	6
tr-301	逗留时间有限制么	6
tr-302	请问办理港澳通行证可以办理多次吗	6
tr-303	行程是国外香港澳门内地请问需要几次港澳签注	6
tr-304	澳门可以去几次	6
tr-305	最长可以呆多长时间	6
tr-306	能出关几次	6
tr-307	能逗留多长时间呢	6
tr-308	可以去几次	6
tr-309	打通行证可以在香港带多少	6
tr-310	也可以在香港玩多久	6
tr-311	港澳通行证可以在香港待多久	6
tr-312	港澳通行证L签和G签都可以一周内2次往返香港吗	6
tr-313	办身份证需要多少钱啊	10
tr-314	啊前面需要多少钱	10
tr-315	没有东西似的	10
tr-316	那你需要多少钱您	10
tr-317	我在渝中区在哪里办理比较轻	1
tr-318	如果可以对办理地点有无限制	1
tr-319	我在江北区在哪里办理比较	1
tr-320	成都市内出了顺城大街还有哪里可以办护照我的位置在机场附近还有照片可不可以直接使用之前港澳通行证的照片	10
tr-321	可以到高新区出入境大厅办理吗	1
tr-322	你水区办理地址在哪里	1
tr-323	重庆市户口办理港澳通行证新鲜可以在哪里自助办理	1
tr-324	请问双流户口必须去双流分局办理港澳通行证吗可以去高新区或者天府新区办不	1
tr-325	重新户口办港澳通行证在哪里办	1
tr-326	在哪儿办谢谢	1
tr-327	我在渝北区在哪里办理的条件	1
tr-328	港澳通行证快到期了在高新区办证中心出入境接待大厅天府一期那个可否办理	1
tr-329	恩好的为您办理地址在哪里呢	1
tr-330	请问北碚办护照在哪里办需要带什么证件办理大约需要多少钱	10
tr-331	没有了谢谢	8
tr-332	哦好的好的	8
tr-333	我以前是雅安户口在雅安办理了港澳通行证现在签注已经过期了户口也转到了成都续签该在哪里办理呢	1
tr-334	好的没有了	8
tr-335	好的	8
tr-336	恭喜	8
tr-337	好的吧	8
tr-338	啊	8
tr-339	没有了	8
tr-340	然后	8
tr-341	我可以顺便给我小孩办理常鑫是吗	18
tr-342	是否需要本人办理可以他人代办吗	18
tr-343	成都户口持上海签发的往来港澳通行证续签代办需要什么材料	18
tr-344	可以代办吗	18
tr-345	已有港澳通行证家人代办加注需要我本人的身份证或者委托书吗	18
tr-346	娃娃14岁人在国外第二次办港澳通行证可不可以由父母代办	18
tr-347	我女儿的港澳通行证过期了我能帮她代办吗	18
tr-348	老人在北京想去港澳台旅行可否代办签注	18
tr-349	委托他人办理的流程是什么	18
tr-350	想问一下香港清楚可以代办吗谢谢了	18
tr-351	持成都市市签发的有效港澳通行证再次申请个人旅游签注的委托他人办理加签需要什么流程和手续	18
tr-352	本人在外地户口在成都申请港澳通行证续签需要本人亲自办理吗	18
tr-353	你好我是成都的户口现在在外地上学我的港澳通行证过期了能让家人代理去重办港澳通行证吗	18
tr-354	我可以委托我附近帮我办理吗	18
tr-355	我在外地需要续签港澳通行证需要我本人回来续签吗还是家人也可以帮忙续签	18
tr-356	港澳台二次签注可否他人代办	18
tr-357	我本人出差在珠海想在春节去澳门旅游港澳通行证在成都可以请人在成都帮办理澳门的签注么	18
tr-358	请问本市户口港澳通行证过期了人在外地可以请人代办港澳通行证并办理签证么	18
tr-359	可否寻求他人办理	18
tr-360	您好人不在成都可以托人代办港澳通行证吗	18
tr-361	能不能快递过来	9
tr-362	给地址寄过来可以吗	9
tr-363	邮寄可以吗	9
tr-364	回去干就是和你这个呢	10
tr-365	取证件可以不带身份证吗	9
tr-366	出入境微博越做越好了加油	8
tr-367	嗯哼	8
tr-368	没关系	8
tr-369	好的好的好的	8
tr-370	明白	8
tr-371	你好我的港澳通行证是在山西办理的后来户口签到成都了现在要办理港澳通行证签注证件在有效期内可以找人代办签注吗	18
tr-372	港澳通行证过期了想换可以请父母或朋友帮我代办吗	18
tr-373	我的港澳通行证签注时间过期了我人在外地看之前的留言说是可以请人持我的通行证重新签注请问还需要我本人的身份证吗	18
tr-374	成都市户籍成都办理的港澳通行证人在外地请他人代办续签可以吗	18
tr-375	我可以顺便给我小孩这里港澳通行证吗	18
tr-376	接着刚才的问题我在外地委托他人代办港澳签注我除了需要将港澳通行证寄给代办人外还需要户口本身份证或委托书之类的文件吗	18
tr-377	你好我户籍在成都因异地工作原因港澳通行证已经办理了现在首次签证需请朋友在成都代办请问需要什么资料	18
tr-378	小孩没有身份证办理港澳通行证与护照的回执现已丢失怎样能领取谢谢	9
tr-379	领取护照和港澳通行证以及台湾证的单子丢失了怎么办	9
tr-380	您好我办理完港澳通行证把凭证弄丢了本来以为是选的寄送服务现在发现不是人不在成都我现在怎么拿到证件呢	9
tr-381	你好我办理了港澳签证现遗失了回执单请问怎么取签证呢谢谢	9
tr-382	你好请问我去年九月办的港澳通行证现在找不到那些单子了可以直接凭身份证取吗谢谢	9
tr-383	办理港澳通行证是我选择了邮寄但我现在又想自己去拿可以吗	9
tr-384	办理港澳和台湾通行的回执单掉了凭身份证可以取吗	9
tr-385	你好请问有办理护照及港澳通行证回执单及发票不用带身份证可以领取吗中午12点至1点可以领取吗	9
tr-386	请问一下办理港澳通行证时候领证的回执单掉了怎么处理	9
tr-387	领证有几种方式	9
tr-388	护照和港澳通行证选择的是EMS邮寄办理完成后是不是不需要拿身份证和回执单去出入境部门领取证件直接邮寄到填写的地址	9
tr-389	已经在成都出入境办理了港澳通行证去取的时候需要带什么文件和证件吗	9
tr-390	请问请问回执单找不见了怎么办	9
tr-391	我办理了我和我老公以及儿子2岁的港澳通行证进度查询了可以取证请问去取证的时候只需要带回执还是回执和身份证都要带	9
tr-392	你好我的港澳通行证签注出来了但是我的回执单掉了请问要怎么样才能拿到我的通行证呢	9
tr-393	你好我的回执单弄丢了可以拿身份证去拿吗	9
tr-394	办港澳通行证的回执单掉了可以用身份证来领取吗	9
tr-395	我办理护照和港澳通行证的回执单不慎丢了但收费票据还在请问怎么办	9
tr-396	港澳通行证续签时间	10
tr-397	外地户口嫁到重庆来可以在重庆办吗	11
tr-398	请问持有成都暂住证可以办理港澳通行证与出国护照吗	17
tr-399	非成都户口办理港澳通行证的签证类型是l签不是g签吗	10
tr-400	请问澳门两次签注需要间隔多久在异地是否也可以进行第二次签注	6
tr-401	你好我网上预约的是到成都市出入境接待中心办理港澳同行证续签但想去金牛区出入境接待大厅办理不知可否	10
tr-402	您本	10
tr-403	港澳通行证5月12日到期现在申请续签来的及不因为看信息说有效期必须大于3个月	10
tr-404	除了身份证还有其他证件么	17
tr-405	我的身份证弄丢了是吗	17
tr-406	可以用其他的证件吗	17
tr-407	可以用复印件吗	17
tr-408	是否可以用学生证	17
tr-409	那可不可以用学生证办理	17
tr-410	那可不可以用护照办理呢	17
tr-411	身份证弄丢了怎么办	17
tr-412	嗯嗯好的我是现役军人	10
tr-413	我想请问没有居住证居住证明可以办港澳第二次签注吗	17
tr-414	因为办理身份证的时间有点长我可以先用临时身份证办理港澳通行证吗	17
tr-415	我的身份证都丢了怎么办	17
tr-416	户口本得行不	17
tr-417	请问开州区的户口现在港澳通行证可以办理个人旅游签注吗	19
tr-418	请问去澳门需要哪些证件准备自由行	19
tr-419	旅游签证怎么办理	19
tr-420	港澳通行证团签可以个人自由出行吗	19
tr-421	你好请问铜梁港澳通行证团签可以改个人签吗	19
tr-422	旅游签证	19
tr-423	都江堰户口办港澳通行证可以自由行吗	19
tr-424	旅游	19
tr-425	请问我办理了香港的出入境但是我户口在铜梁只能办团队的可是我直飞机票都买好了不能退请问可以改成个人的么	19
tr-426	我办了港澳通行证但是只签注了香港的现在想签注澳门的可以吗	19
tr-427	我办港澳通行证是申报的种类是个人怎么办下来种类是团队旅游啊	19
tr-428	办理港澳通行证时办的是团签如何改成个人旅游签注呢谢谢	19
tr-429	请问下綦江户口办理港澳通行证只能办旅游签不能个人签吗不能直飞香港吗	19
tr-430	请问简阳户口可以办理赴港澳个人旅游签注吗	19
tr-431	我有居住证能在成都续签港澳通行证签注吗是个人旅游签注还是团队旅游签注	19
tr-432	不是重新户籍居民	20
tr-433	不是啊	20
tr-434	嗯不是这样	20
tr-435	不	20
tr-436	否	20
tr-437	我不是重庆的	20
tr-438	不是那	20
tr-439	不是	20
tr-440	不是啊啊	20
tr-441	我说不是	20
tr-442	给你说不是	20
tr-443	不是首次那里	20
tr-444	查不是	20
tr-445	没对	20
tr-446	从	10
tr-447	没有勒	20
tr-448	不是重庆户籍	20
tr-449	没有	20
tr-450	没	20
tr-451	不对的	20
tr-452	没有啦	20
tr-453	不是太清楚	8
tr-454	快递取证价格	21
tr-455	游戏费用怎么退呀	10
tr-456	快递证件怎么算	21
tr-457	邮寄证件多少钱	21
tr-458	邮寄证件收费标准	21
tr-459	游戏费用	21
tr-460	快递证件便宜么	21
tr-461	同城快递多少钱	21
tr-462	邮寄签注收费标准	21
tr-463	邮寄费用怎么算呀	21
tr-464	邮寄证件便宜么	21
tr-465	快递取证收费标准	21
tr-466	邮寄证件贵不贵呀	21
tr-467	邮寄证件价格标准	21
tr-468	游戏费用怎么算啊	21
tr-469	邮寄证件价格	21
tr-470	邮费	21
tr-471	快递取证不便宜吧	21
tr-472	快递费用不便宜吧	21
tr-473	快递取证便宜么	21
tr-474	游戏费用怎么算的	21
tr-475	邮寄证件怎么收费	21
tr-476	快递取证怎么算	21
tr-477	邮寄费用怎么算	21
tr-478	怎么计费怎么算	21
tr-479	快递证件收费标准	21
tr-480	您好我于上月15日申办的护照及港澳通行证异地户口受理通知单上标注的是通知由于目前尚未接到任何领取通知故想咨询下大概还需要多久可以拿到护照十分感谢	4
tr-481	现在好以后可以找人带你们	5
tr-482	还是需要回复和所在地自己倾注谢谢	8
tr-483	我在江北区	10
tr-484	旅游县镇	10
tr-485	我的港澳通行证7月到期请问现在还可以签吗	11
tr-486	好行	13
tr-487	哦行好的	13
tr-488	可以可以可以	13
tr-489	没问题可以	13
tr-490	哦可以可以可以	13
tr-491	好可以	13
tr-492	可以啊我现在的	13
tr-493	恩可以	13
tr-494	嗯可以啊	13
tr-495	我要去香港灿杏顺便去澳门制定	16
tr-496	武器费用多少	21
tr-497	由于近期户口重原籍迁移到成都那在原户口所在地办理护照港澳通行证台湾通行证是否需要更换原来的护照港澳通行证台湾通行证是否可以继续正常使用	10
tr-498	本地户口的用临时身份证的话不用带户口薄吧	10
tr-499	去台湾在香港中转需要携带港澳通行证吗	10
tr-500	之前在武侯区出入境中心办理了护照和港澳台通行证但是半个月后只收到了港澳台通行证可以领取的通知短信	10
tr-501	请问成都居民持旅游港澳通行证可以办理自助通关吗	10
tr-502	成都首次办理港澳通行证可以在自助办理机上办理吗	11
tr-503	办理港澳再次签注的自助网点有哪些	1
tr-504	请问一下我从内地到香港往返期间如果要去澳门一次的话香港签注办理一次往返就可以了吗我在港澳一共停留5天	6
tr-505	我预约3月20日办普通护照和港澳签证不知道是否成功再预约不起了	10
tr-506	今天港澳签注网络界面无法提交内容错乱无法填报上传	10
tr-507	警官您好我想请问一下港澳通行证的受理号码怎么查询呢	10
tr-508	你好旧通行证办过签注换的新港澳通行证未办签注可以网上申请签注或在签注自助机办理吗	11
tr-509	如何查询谢谢	10
tr-510	喂你见可不可以	10
tr-511	名字是多音字办理港澳通行证是拼音A	10
tr-512	港澳通行证已经办了差不多一个月了到入境处询问说是已经寄出去了但是现在还没收到没有回执单也不能查到进程想知道快递单号因为明天的飞机谢谢	10
tr-513	刚刚在网上签注的港澳通行证点错了只选择香港一次已经付了钱能不能修改哦还是再重新签一次	10
tr-514	请问代办港澳通行签注需本人的委托书吗	18
tr-515	请问身份证丢失可不可以用临时身份证办理菲律宾签证和港澳通行证到期换证业务谢谢	17
tr-516	能否用行驶证军人证社保卡办理	17
tr-517	请问异地户口交满一年的社保没居住证只有一个暂住凭证能办理港澳通行证吗	17
